ID,PLU,BRANCH_NAME,BRANCH_ID,STOCK_QUANTITY,MIN_STOCK_QUANTITY,MAX_STOCK_QUANTITY,BARCODES_QUANTITY,ROOT_PLU,BSRETAIL_PRICE
15529,"0000766006","WAREHOUSE",1,-2,0,0,0,"00007660",0
15530,"0000367506","WAREHOUSE",1,0,0,0,0,"00003675",0
15531,"0000768806","WAREHOUSE",1,-8,0,0,0,"00007688",0
15532,"0000771606","WAREHOUSE",1,-9,0,0,0,"00007716",0
15533,"0000774406","WAREHOUSE",1,-64,0,0,0,"00007744",0
15534,"0000777206","WAREHOUSE",1,-48,0,0,0,"00007772",0
15535,"0000370306","WAREHOUSE",1,-6,0,0,0,"00003703",0
15536,"0000373106","WAREHOUSE",1,-25,0,0,0,"00003731",0
15537,"0000780006","WAREHOUSE",1,-4,0,0,0,"00007800",0
15538,"0000782806","WAREHOUSE",1,-1,0,0,0,"00007828",0
15539,"0000785606","WAREHOUSE",1,-15,0,0,0,"00007856",0
15540,"0000378706","WAREHOUSE",1,0,0,0,0,"00003787",0
15541,"0000381506","WAREHOUSE",1,-1,0,0,0,"00003815",0
15542,"0000303107","WAREHOUSE",1,67,0,0,0,"00003031",0
15543,"0000877707","WAREHOUSE",1,-27,0,0,0,"00008777",0
15544,"0000740807","WAREHOUSE",1,-14,0,0,0,"00007408",0
15545,"0000743607","WAREHOUSE",1,-51,0,0,0,"00007436",0
15546,"0000384307","WAREHOUSE",1,-19,0,0,0,"00003843",0
15547,"0000347907","WAREHOUSE",1,0,0,0,0,"00003479",0
15548,"0000746407","WAREHOUSE",1,-18,0,0,0,"00007464",0
15549,"0000350707","WAREHOUSE",1,-35,0,0,0,"00003507",0
15550,"0000353507","WAREHOUSE",1,0,0,0,0,"00003535",0
15551,"0000749207","WAREHOUSE",1,-26,0,0,0,"00007492",0
15552,"0000356307","WAREHOUSE",1,-68,0,0,0,"00003563",0
15553,"0000359107","WAREHOUSE",1,-55,0,0,0,"00003591",0
15554,"0000752007","WAREHOUSE",1,-15,0,0,0,"00007520",0
15555,"0000757607","WAREHOUSE",1,-2,0,0,0,"00007576",0
15556,"0000364707","WAREHOUSE",1,-41,0,0,0,"00003647",0
15557,"0000760407","WAREHOUSE",1,-2,0,0,0,"00007604",0
15558,"0000763207","WAREHOUSE",1,-3,0,0,0,"00007632",0
15559,"0000766007","WAREHOUSE",1,-23,0,0,0,"00007660",0
15560,"0000768807","WAREHOUSE",1,-4,0,0,0,"00007688",0
15561,"0000771607","WAREHOUSE",1,-113,0,0,0,"00007716",0
15562,"0000774407","WAREHOUSE",1,-62,0,0,0,"00007744",0
15563,"0000777207","WAREHOUSE",1,-38,0,0,0,"00007772",0
15564,"0000373107","WAREHOUSE",1,-18,0,0,0,"00003731",0
15565,"0000780007","WAREHOUSE",1,-2,0,0,0,"00007800",0
15566,"0000782807","WAREHOUSE",1,-10,0,0,0,"00007828",0
15567,"0000785607","WAREHOUSE",1,-29,0,0,0,"00007856",0
15568,"0000303108","WAREHOUSE",1,-8,0,0,0,"00003031",0
15569,"0000877708","WAREHOUSE",1,-6,0,0,0,"00008777",0
15570,"0000740808","WAREHOUSE",1,-13,0,0,0,"00007408",0
15571,"0000384308","WAREHOUSE",1,-41,0,0,0,"00003843",0
15572,"0000347908","WAREHOUSE",1,-2,0,0,0,"00003479",0
15573,"0000746408","WAREHOUSE",1,-9,0,0,0,"00007464",0
15574,"0000749208","WAREHOUSE",1,-23,0,0,0,"00007492",0
15575,"0000752008","WAREHOUSE",1,-6,0,0,0,"00007520",0
15576,"0000757608","WAREHOUSE",1,0,0,0,0,"00007576",0
15577,"0000364708","WAREHOUSE",1,-12,0,0,0,"00003647",0
15578,"0000760408","WAREHOUSE",1,0,0,0,0,"00007604",0
15579,"0000763208","WAREHOUSE",1,0,0,0,0,"00007632",0
15580,"0000766008","WAREHOUSE",1,73,0,0,0,"00007660",0
15581,"0000768808","WAREHOUSE",1,-8,0,0,0,"00007688",0
15582,"0000774408","WAREHOUSE",1,-25,0,0,0,"00007744",0
15583,"0000777208","WAREHOUSE",1,-24,0,0,0,"00007772",0
15584,"0000373108","WAREHOUSE",1,-13,0,0,0,"00003731",0
15585,"0000780008","WAREHOUSE",1,-5,0,0,0,"00007800",0
15586,"0000782808","WAREHOUSE",1,-20,0,0,0,"00007828",0
15587,"0000785608","WAREHOUSE",1,-249,0,0,0,"00007856",0
15588,"0000303109","WAREHOUSE",1,-359,0,0,0,"00003031",0
15589,"0000877709","WAREHOUSE",1,-8,0,0,0,"00008777",0
15590,"0000740809","WAREHOUSE",1,-2,0,0,0,"00007408",0
15591,"0000347909","WAREHOUSE",1,-3,0,0,0,"00003479",0
15592,"0000746409","WAREHOUSE",1,-6,0,0,0,"00007464",0
15593,"0000749209","WAREHOUSE",1,-20,0,0,0,"00007492",0
15594,"0000752009","WAREHOUSE",1,0,0,0,0,"00007520",0
15595,"0000757609","WAREHOUSE",1,0,0,0,0,"00007576",0
15596,"0000361909","WAREHOUSE",1,-19,0,0,0,"00003619",0
15597,"0000364709","WAREHOUSE",1,-17,0,0,0,"00003647",0
15598,"0000760409","WAREHOUSE",1,0,0,0,0,"00007604",0
15599,"0000763209","WAREHOUSE",1,-1,0,0,0,"00007632",0
15600,"0000766009","WAREHOUSE",1,-59,0,0,0,"00007660",0
15601,"0000768809","WAREHOUSE",1,0,0,0,0,"00007688",0
15602,"0000774409","WAREHOUSE",1,-27,0,0,0,"00007744",0
15603,"0000777209","WAREHOUSE",1,-16,0,0,0,"00007772",0
15604,"0000373109","WAREHOUSE",1,-5,0,0,0,"00003731",0
15605,"0000780009","WAREHOUSE",1,0,0,0,0,"00007800",0
15606,"0000782809","WAREHOUSE",1,0,0,0,0,"00007828",0
15607,"0000785609","WAREHOUSE",1,-363,0,0,0,"00007856",0
15608,"0000381509","WAREHOUSE",1,0,0,0,0,"00003815",0
15609,"0000303110","WAREHOUSE",1,-298,0,0,0,"00003031",0
15610,"0000877710","WAREHOUSE",1,-6,0,0,0,"00008777",0
15611,"0000740810","WAREHOUSE",1,0,0,0,0,"00007408",0
15612,"0000743610","WAREHOUSE",1,-100,0,0,0,"00007436",0
15613,"0000746410","WAREHOUSE",1,0,0,0,0,"00007464",0
15614,"0000350710","WAREHOUSE",1,0,0,0,0,"00003507",0
15615,"0000749210","WAREHOUSE",1,0,0,0,0,"00007492",0
15616,"0000752010","WAREHOUSE",1,0,0,0,0,"00007520",0
15617,"0000757610","WAREHOUSE",1,-1,0,0,0,"00007576",0
15618,"0000361910","WAREHOUSE",1,0,0,0,0,"00003619",0
15619,"0000364710","WAREHOUSE",1,-2,0,0,0,"00003647",0
15620,"0000760410","WAREHOUSE",1,-10,0,0,0,"00007604",0
15621,"0000763210","WAREHOUSE",1,0,0,0,0,"00007632",0
15622,"0000766010","WAREHOUSE",1,-16,0,0,0,"00007660",0
15623,"0000768810","WAREHOUSE",1,0,0,0,0,"00007688",0
15624,"0000774410","WAREHOUSE",1,0,0,0,0,"00007744",0
15625,"0000777210","WAREHOUSE",1,0,0,0,0,"00007772",0
15626,"0000373110","WAREHOUSE",1,-1,0,0,0,"00003731",0
15627,"0000780010","WAREHOUSE",1,0,0,0,0,"00007800",0
15628,"0000782810","WAREHOUSE",1,0,0,0,0,"00007828",0
15629,"0000785610","WAREHOUSE",1,-426,0,0,0,"00007856",0
15630,"0000381510","WAREHOUSE",1,0,0,0,0,"00003815",0
15631,"0000303111","WAREHOUSE",1,85,0,0,0,"00003031",0
15632,"0000877711","WAREHOUSE",1,0,0,0,0,"00008777",0
15633,"0000740811","WAREHOUSE",1,0,0,0,0,"00007408",0
15634,"0000743611","WAREHOUSE",1,-50,0,0,0,"00007436",0
15635,"0000347911","WAREHOUSE",1,0,0,0,0,"00003479",0
15636,"0000746411","WAREHOUSE",1,0,0,0,0,"00007464",0
15637,"0000350711","WAREHOUSE",1,0,0,0,0,"00003507",0
15638,"0000353511","WAREHOUSE",1,0,0,0,0,"00003535",0
15639,"0000749211","WAREHOUSE",1,0,0,0,0,"00007492",0
15640,"0000752011","WAREHOUSE",1,0,0,0,0,"00007520",0
15641,"0000757611","WAREHOUSE",1,0,0,0,0,"00007576",0
15642,"0000361911","WAREHOUSE",1,0,0,0,0,"00003619",0
15643,"0000364711","WAREHOUSE",1,-1,0,0,0,"00003647",0
15644,"0000760411","WAREHOUSE",1,0,0,0,0,"00007604",0
15645,"0000763211","WAREHOUSE",1,0,0,0,0,"00007632",0
15646,"0000766011","WAREHOUSE",1,12,0,0,0,"00007660",0
15647,"0000367511","WAREHOUSE",1,-67,0,0,0,"00003675",0
15648,"0000768811","WAREHOUSE",1,0,0,0,0,"00007688",0
15649,"0000771611","WAREHOUSE",1,-155,0,0,0,"00007716",0
15650,"0000774411","WAREHOUSE",1,0,0,0,0,"00007744",0
15651,"0000777211","WAREHOUSE",1,0,0,0,0,"00007772",0
15652,"0000373111","WAREHOUSE",1,-2,0,0,0,"00003731",0
15653,"0000780011","WAREHOUSE",1,0,0,0,0,"00007800",0
15654,"0000782811","WAREHOUSE",1,0,0,0,0,"00007828",0
15655,"0000785611","WAREHOUSE",1,-255,0,0,0,"00007856",0
15656,"0000381511","WAREHOUSE",1,0,0,0,0,"00003815",0
15657,"0000303112","WAREHOUSE",1,623,0,0,0,"00003031",0
15658,"0000877712","WAREHOUSE",1,0,0,0,0,"00008777",0
15659,"0000740812","WAREHOUSE",1,-1,0,0,0,"00007408",0
15660,"0000743612","WAREHOUSE",1,-10,0,0,0,"00007436",0
15661,"0000384312","WAREHOUSE",1,-2,0,0,0,"00003843",0
15662,"0000347912","WAREHOUSE",1,0,0,0,0,"00003479",0
15663,"0000746412","WAREHOUSE",1,0,0,0,0,"00007464",0
15664,"0000350712","WAREHOUSE",1,-2,0,0,0,"00003507",0
15665,"0000353512","WAREHOUSE",1,0,0,0,0,"00003535",0
15666,"0000749212","WAREHOUSE",1,0,0,0,0,"00007492",0
15667,"0000752012","WAREHOUSE",1,0,0,0,0,"00007520",0
15668,"0000757612","WAREHOUSE",1,0,0,0,0,"00007576",0
15669,"0000361912","WAREHOUSE",1,0,0,0,0,"00003619",0
15670,"0000364712","WAREHOUSE",1,0,0,0,0,"00003647",0
15671,"0000760412","WAREHOUSE",1,0,0,0,0,"00007604",0
15672,"0000763212","WAREHOUSE",1,0,0,0,0,"00007632",0
15673,"0000766012","WAREHOUSE",1,-8,0,0,0,"00007660",0
15674,"0000367512","WAREHOUSE",1,-47,0,0,0,"00003675",0
15675,"0000768812","WAREHOUSE",1,0,0,0,0,"00007688",0
15676,"0000771612","WAREHOUSE",1,-81,0,0,0,"00007716",0
15677,"0000774412","WAREHOUSE",1,0,0,0,0,"00007744",0
15678,"0000777212","WAREHOUSE",1,0,0,0,0,"00007772",0
15679,"0000370312","WAREHOUSE",1,0,0,0,0,"00003703",0
15680,"0000373112","WAREHOUSE",1,-2,0,0,0,"00003731",0
15681,"0000780012","WAREHOUSE",1,0,0,0,0,"00007800",0
15682,"0000782812","WAREHOUSE",1,0,0,0,0,"00007828",0
15683,"0000785612","WAREHOUSE",1,-121,0,0,0,"00007856",0
15684,"0000381512","WAREHOUSE",1,0,0,0,0,"00003815",0
15685,"0000303113","WAREHOUSE",1,413,0,0,0,"00003031",0
15686,"0000877713","WAREHOUSE",1,0,0,0,0,"00008777",0
15687,"0000740813","WAREHOUSE",1,0,0,0,0,"00007408",0
15688,"0000743613","WAREHOUSE",1,-2,0,0,0,"00007436",0
15689,"0000384313","WAREHOUSE",1,-6,0,0,0,"00003843",0
15690,"0000347913","WAREHOUSE",1,0,0,0,0,"00003479",0
15691,"0000746413","WAREHOUSE",1,0,0,0,0,"00007464",0
15692,"0000350713","WAREHOUSE",1,0,0,0,0,"00003507",0
15693,"0000353513","WAREHOUSE",1,0,0,0,0,"00003535",0
15694,"0000749213","WAREHOUSE",1,0,0,0,0,"00007492",0
15695,"0000356313","WAREHOUSE",1,-10,0,0,0,"00003563",0
